as_of_date,scenario_name,scenario_rank,shock_type,shock_magnitude,dd_total,dd_exogenous,dd_endogenous,panic_ratio,margin_calls,margin_call_events,min_price_mean,end_price_mean,dd_total_p10,dd_total_p90,panic_ratio_p10,panic_ratio_p90,simulation_runs,simulation_agents,steps_post_shock,stress_confidence
2025-10-17,price_drop_7pct,3,PRICE_DROP,0.07,0.1237584496376625,0.11583539779818,0.0079230518394824,0.0607131896226978,3,3,1516.9406095717752,1517.0648865742687,0.1165643576000712,0.1342088621094512,0.0,0.1658220423873054,12,1000,20,0.4077310805020131
2025-10-24,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.1039768199723677,0.0570995150331571,0.0468773049392105,0.447219845310452,0,0,1508.1682961589102,1508.1682961589102,0.093145355240314,0.113940311811129,0.3801000563925049,0.5562309906747517,12,1000,20,0.4027476745105081
2025-10-24,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.1004609471266178,0.0613607144633158,0.039100232663302,0.3814980668562763,0,0,1514.086143015419,1514.086143015419,0.0874851996381124,0.111163615228879,0.1849652582425178,0.5219174514083862,12,1000,20,0.4027476745105081
2025-10-24,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.1310796387942705,0.0720979314167999,0.0589817073774705,0.4490572709300599,0,0,1462.54937357426,1462.54937357426,0.1200647647545684,0.1421760543168187,0.3223001975099639,0.5839019507933175,12,1000,20,0.4027476745105081
2025-10-24,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.1695994923216207,0.1091169636260413,0.0604825286955794,0.3551278162921722,0,0,1397.7135265140944,1397.7135265140944,0.1599004816207911,0.178305045478283,0.2954892715178428,0.394182920211452,12,1000,20,0.4027476745105081
2025-10-24,price_drop_3pct,1,PRICE_DROP,0.03,0.1265189276160427,0.0760766426102165,0.0504422850058261,0.3931751901852793,0,0,1470.2258714152294,1470.2258714152294,0.1143763173556157,0.1402520615088691,0.3121161373441141,0.5360970150823055,12,1000,20,0.4027476745105081
2025-10-24,price_drop_5pct,2,PRICE_DROP,0.05,0.1337958134660107,0.0926475079468271,0.0411483055191835,0.3058176077925632,1,1,1457.97756269028,1458.627534262586,0.1243584042938642,0.1439490025216762,0.246711749533164,0.3669304525975713,12,1000,20,0.4027476745105081
2025-10-24,price_drop_7pct,3,PRICE_DROP,0.07,0.1490611879569294,0.107904469634306,0.0411567183226234,0.2756834376991083,3,3,1432.2831896546556,1432.6682897367746,0.1420716964800467,0.1556616528412067,0.1959126441327392,0.3323611413923074,12,1000,20,0.4027476745105081
2025-10-31,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0039432963177988,0.0039432963177988,0.0,0.0,0,0,1633.184374192521,1675.2263392608204,0.0,0.0095041870473318,0.0,0.0,12,1000,20,0.4014359321180885
2025-10-31,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0068934002493276,0.0062726297085679,0.0006207705407596,0.0226616595911549,0,0,1628.34723628119,1653.0815064256158,8.878779821860508e-05,0.0134256266097868,0.0,0.0,12,1000,20,0.4014359321180885
2025-10-31,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0029821504095835,0.0029821504095835,0.0,0.0,0,0,1634.7603170809264,1686.3634744413623,0.0,0.0083201982073632,0.0,0.0,12,1000,20,0.4014359321180885
2025-10-31,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.002127344809901,0.002127344809901,0.0,0.0,0,0,1636.1618990824456,1705.3631568209237,0.0,0.0077601846346018,0.0,0.0,12,1000,20,0.4014359321180885
2025-10-31,price_drop_3pct,1,PRICE_DROP,0.03,0.0305160106465106,0.0305160106465106,0.0,0.0,0,0,1589.614423143449,1619.3562904421058,0.0275290515193961,0.0322897622161575,0.0,0.0,12,1000,20,0.4014359321180885
2025-10-31,price_drop_5pct,2,PRICE_DROP,0.05,0.0508563107355556,0.0508563107355556,0.0,0.0,2,2,1556.263450102446,1588.349027047121,0.0472171003800083,0.0563251026602087,0.0,0.0,12,1000,20,0.4014359321180885
2025-10-31,price_drop_7pct,3,PRICE_DROP,0.07,0.0686168585086425,0.0686168585086425,0.0,0.0,10,10,1527.1423679463044,1564.649875572549,0.0664435871218718,0.0699999999999999,0.0,0.0,12,1000,20,0.4014359321180885
2025-11-07,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.1532732910295206,0.0821692464919436,0.071104044537577,0.4596449853294765,0,0,1354.0006803146937,1354.0006803146937,0.1411463996506675,0.1622088271733145,0.3375142736133009,0.5419773922080251,12,1000,20,0.383822382287393
2025-11-07,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.150645106413581,0.0829039144617645,0.0677411919518164,0.4405629241802665,0,0,1358.2034103340425,1358.2034103340425,0.1250177115156728,0.1631149845678623,0.274368340039575,0.5804503193594267,12,1000,20,0.383822382287393
2025-11-07,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.1969245780938524,0.1027112475044188,0.0942133305894336,0.4762367408357526,0,0,1284.1979071701203,1284.1979071701203,0.1876719047696304,0.2139695306133823,0.3891436781497615,0.5873258555040095,12,1000,20,0.383822382287393
2025-11-07,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.2690151219711158,0.1404692526531246,0.1285458693179911,0.4741268408083203,0,0,1168.917918455989,1168.917918455989,0.2428991313381502,0.3026917642634178,0.4149565757918509,0.5382863930514121,12,1000,20,0.383822382287393
2025-11-07,price_drop_3pct,1,PRICE_DROP,0.03,0.1622587104467074,0.1001743589940759,0.0620843514526315,0.3715235115764702,0,0,1339.63209612467,1339.8553801432583,0.1387567105512558,0.1857145046085393,0.170468171046623,0.5106100466453236,12,1000,20,0.383822382287393
2025-11-07,price_drop_5pct,2,PRICE_DROP,0.05,0.1831987887491017,0.1100685383964334,0.0731302503526683,0.3965391534785951,2,2,1306.1468169113114,1306.1468169113114,0.1566708566791173,0.2038531358191578,0.341160528216066,0.449499952290201,12,1000,20,0.383822382287393
2025-11-07,price_drop_7pct,3,PRICE_DROP,0.07,0.1923791213120258,0.1291186511134933,0.0632604701985325,0.3267926699614674,3,3,1291.4665471099397,1291.4665471099397,0.1851807106052579,0.2043853740763542,0.2493487390718413,0.4064017066863126,12,1000,20,0.383822382287393
2025-11-14,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0583041581261423,0.0337031536066492,0.0246010045194931,0.4024335801973194,0,0,1540.1058815510196,1540.7071801053198,0.044609089287465,0.0677200280830465,0.0320735475545535,0.6043321498392731,12,1000,20,0.3893307787909715
2025-11-14,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0557838362491466,0.0347272910783791,0.0210565451707675,0.3211923083673192,0,0,1544.2277671679706,1545.2143732784953,0.0312481989617139,0.0696332837747853,0.0,0.6706812610663967,12,1000,20,0.3893307787909715
2025-11-14,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0673879774237889,0.0425707288298443,0.0248172485939446,0.3492921338298838,0,0,1525.2496584424905,1526.0008810745812,0.0573085903847574,0.0847418600808642,0.0971502003459072,0.657991258824615,12,1000,20,0.3893307787909715
2025-11-14,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.0878452535831988,0.0617245255030068,0.026120728080192,0.2804517538075161,0,0,1491.7926015748217,1492.2333488164304,0.0671442412382817,0.1140953179874481,0.0968563644126735,0.4395043108110522,12,1000,20,0.3893307787909715
2025-11-14,price_drop_3pct,1,PRICE_DROP,0.03,0.0722233861650867,0.0535432526351273,0.0186801335299593,0.2243731829469477,0,0,1517.3415408624471,1519.988820352398,0.0518930143345568,0.0923613831085734,0.0,0.4805477217906169,12,1000,20,0.3893307787909715
2025-11-14,price_drop_5pct,2,PRICE_DROP,0.05,0.0939467612296301,0.0694624968646351,0.0244842643649949,0.2414989560848649,2,2,1481.8138298793892,1481.9713145491403,0.0668564595175108,0.114916647487492,0.0204036003374037,0.3822086905758293,12,1000,20,0.3893307787909715
2025-11-14,price_drop_7pct,3,PRICE_DROP,0.07,0.1109867935252946,0.0916323898849054,0.0193544036403891,0.1661382725103245,4,4,1453.9455386611216,1455.6080621138092,0.1020668984515688,0.1248280980850849,0.0035891074006228,0.3291277666398766,12,1000,20,0.3893307787909715
2025-11-21,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0572884210609321,0.042325468359891,0.014962952701041,0.2397793534312388,0,0,1560.1216733336316,1560.5110943836098,0.0404839100236182,0.0679661966828696,0.0,0.5100494619299314,12,1000,20,0.3819676191714587
2025-11-21,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.056515311915922,0.0366298268377871,0.0198854850781349,0.2950462317940475,0,0,1561.4011148509833,1562.5591242830149,0.0370691063529924,0.0726630943402004,0.0,0.5525031553363039,12,1000,20,0.3819676191714587
2025-11-21,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0658914452743791,0.0454866683544383,0.0204047769199408,0.2981417442963253,0,0,1545.884270472072,1546.0611939252133,0.0533175547462166,0.0729300379425118,0.0711113472933176,0.553772759533605,12,1000,20,0.3819676191714587
2025-11-21,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.0817104729087777,0.0662800048345343,0.0154304680742433,0.1804629582255532,0,0,1519.704887069077,1520.0145240555803,0.0667640334494456,0.0975722397848106,8.153596158508266e-05,0.3334833722471736,12,1000,20,0.3819676191714587
2025-11-21,price_drop_3pct,1,PRICE_DROP,0.03,0.0728115443462286,0.0548173586406776,0.017994185705551,0.2321293567828345,0,0,1534.431990915096,1536.2518556769337,0.0614207055465412,0.0872418916478605,0.0855150467913046,0.5074494086079236,12,1000,20,0.3819676191714587
2025-11-21,price_drop_5pct,2,PRICE_DROP,0.05,0.0891517026033146,0.0703681570677496,0.0187835455355649,0.2018517919509816,1,1,1507.3901728106966,1507.7553591476762,0.0845920139763484,0.0984379805662174,0.0141314013418832,0.3793774797597857,12,1000,20,0.3819676191714587
2025-11-21,price_drop_7pct,3,PRICE_DROP,0.07,0.107691837724971,0.0848994635200552,0.0227923742049158,0.2074953086746182,4,4,1476.7075469938136,1477.3847152035924,0.0970062761072866,0.1174091340133659,0.0879305368400954,0.3048232782601443,12,1000,20,0.3819676191714587
2025-11-28,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0147780134644145,0.0124105538397904,0.002367459624624,0.0788476509734558,0,0,1666.0005270118093,1672.9465761085214,0.0019893917132947,0.0344464402461354,0.0,0.2884005191401946,12,1000,20,0.379948003857392
2025-11-28,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0165687937142524,0.0163190063684459,0.0002497873458065,0.0069655523823685,0,0,1662.972335517136,1675.9926084980805,0.0072223843401375,0.0252242902701103,0.0,0.0138122446980832,12,1000,20,0.379948003857392
2025-11-28,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0108674589733765,0.0108674589733765,0.0,0.0,0,0,1672.6132355506104,1681.1295232175446,0.0018619688086263,0.0190477664946387,0.0,0.0,12,1000,20,0.379948003857392
2025-11-28,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.0171517295649026,0.0171517295649026,0.0,0.0,0,0,1661.9865968230454,1667.5115382287504,0.0048606692936389,0.0304745728343357,0.0,0.0,12,1000,20,0.379948003857392
2025-11-28,price_drop_3pct,1,PRICE_DROP,0.03,0.0423338412913298,0.0403897084349457,0.0019441328563841,0.0383420800664342,0,0,1619.403897714774,1631.3510410882975,0.0326514649688427,0.0516579272537675,0.0,0.1417732874339051,12,1000,20,0.379948003857392
2025-11-28,price_drop_5pct,2,PRICE_DROP,0.05,0.0565428342746974,0.0554938288324287,0.0010490054422686,0.0167119298459752,1,1,1595.3766326698294,1609.265223069846,0.0496178837829095,0.0672850296971716,0.0,0.0555566525898371,12,1000,20,0.379948003857392
2025-11-28,price_drop_7pct,3,PRICE_DROP,0.07,0.0772439372092342,0.0725238689396803,0.0047200682695539,0.0519996800871155,4,4,1560.3712746185568,1571.8669177133845,0.0699999999999999,0.0890761129055392,0.0,0.2121009827394618,12,1000,20,0.379948003857392
2025-12-05,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0127617767175562,0.0120346248932349,0.0007271518243212,0.0299634928607043,0,0,1719.0976629661852,1723.4091172985356,0.004341778034375,0.0231780720191523,0.0,0.0406677648253622,12,1000,20,0.3760828828973709
2025-12-05,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0195680543473388,0.0180810939255942,0.0014869604217445,0.0642766636047858,0,0,1707.245755603892,1709.9450423427795,0.0081055108057794,0.0293368341141262,0.0,0.1100726714907848,12,1000,20,0.3760828828973709
2025-12-05,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0165075470222593,0.0165075470222593,0.0,0.0,0,0,1712.5750782191992,1723.0893519100607,0.0063318594639623,0.0261254723625945,0.0,0.0,12,1000,20,0.3760828828973709
2025-12-05,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.0193836631046639,0.0193836631046639,0.0,0.0,0,0,1707.5668397625866,1715.5775869762665,0.0049634562837385,0.0330400823916304,0.0,0.0,12,1000,20,0.3760828828973709
2025-12-05,price_drop_3pct,1,PRICE_DROP,0.03,0.0418630213952496,0.0400917784489656,0.001771242946284,0.0368039683804899,0,0,1668.4230835840235,1676.2201010430233,0.0342020042998758,0.0525416045797448,0.0,0.1943781082697971,12,1000,20,0.3760828828973709
2025-12-05,price_drop_5pct,2,PRICE_DROP,0.05,0.0609607412606211,0.0578692931615787,0.0030914480990423,0.0467921000976146,1,1,1635.1678420280552,1644.6688198485951,0.0511160409075738,0.0688493113586374,0.0,0.1529275276402317,12,1000,20,0.3760828828973709
2025-12-05,price_drop_7pct,3,PRICE_DROP,0.07,0.0773483773273046,0.0730590293218449,0.0042893480054596,0.0488429305279333,3,3,1606.631723592418,1620.9988530526934,0.0685684253956641,0.0853284726522453,0.0,0.0977946545017934,12,1000,20,0.3760828828973709
2025-12-12,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0777948614466689,0.0760394052509272,0.0017554561957416,0.0185155546144194,0,0,1518.7704206320952,1519.360500948468,0.0591069323703895,0.091628612540786,0.0,0.0503001196537724,12,1000,20,0.3749727329779549
2025-12-12,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0871445472889062,0.0833785521812489,0.0037659951076573,0.0400642740610145,0,0,1503.372516515373,1503.9733679156411,0.0764917310860589,0.0979139650686718,0.0,0.1396027830210883,12,1000,20,0.3749727329779549
2025-12-12,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0986727001838199,0.0986727001838199,0.0,0.0,0,0,1484.3869167942687,1486.098991151899,0.0873601437384686,0.1159810137490579,0.0,0.0,12,1000,20,0.3749727329779549
2025-12-12,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.1249213810718998,0.1238190525104036,0.0011023285614961,0.0067338104849913,0,0,1441.1582267264987,1441.1582267264987,0.1033468592828485,0.1471109770630741,0.0,0.0,12,1000,20,0.3749727329779549
2025-12-12,price_drop_3pct,1,PRICE_DROP,0.03,0.0931208317308958,0.0920795706827158,0.0010412610481799,0.009728043909451,0,0,1493.5302334307053,1494.009629976672,0.0776958463400792,0.107013519397777,0.0,0.042851859206003,12,1000,20,0.3749727329779549
2025-12-12,price_drop_5pct,2,PRICE_DROP,0.05,0.1137437992791904,0.1114809585274737,0.0022628407517167,0.0196659557127458,4,4,1459.5664744050944,1459.9592564918137,0.0986915767154512,0.1253546194213674,0.0,0.053881325732969,12,1000,20,0.3749727329779549
2025-12-12,price_drop_7pct,3,PRICE_DROP,0.07,0.1299949551864498,0.1214909884825292,0.0085039667039205,0.0629271012180911,9,9,1432.8026082529875,1433.2433848833734,0.119191588932953,0.1371757111727267,0.0,0.1416621561306132,12,1000,20,0.3749727329779549
2025-12-19,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0117088205199895,0.0069409979449557,0.0047678225750337,0.2868073859390067,0,0,1684.3545400995763,1701.3796609260717,0.0037889669552639,0.0191333045640002,0.0,0.8550316161911558,12,1000,20,0.3816171361140798
2025-12-19,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0086943946019605,0.0080565220533971,0.0006378725485633,0.0539700934943746,0,0,1689.4920563359326,1700.6959213282553,7.546284256596362e-05,0.0194817977531421,0.0,0.2345821069155744,12,1000,20,0.3816171361140798
2025-12-19,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0057313649601286,0.0041608364709853,0.0015705284891433,0.1060855864407136,0,0,1694.5419773848032,1734.712958843652,0.0,0.0117624749282519,0.0,0.4323381400822926,12,1000,20,0.3816171361140798
2025-12-19,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.0051187583480304,0.0036707064459819,0.0014480519020484,0.0623159187997208,0,0,1695.586048959868,1739.809709358058,0.0,0.0169594694088228,0.0,0.0,12,1000,20,0.3816171361140798
2025-12-19,price_drop_3pct,1,PRICE_DROP,0.03,0.0342721236593453,0.0312370643291133,0.003035059330232,0.0812734966466555,0,0,1645.8996769261412,1673.7261609999175,0.0265560949540829,0.0440164506979547,0.0,0.2598557240582579,12,1000,20,0.3816171361140798
2025-12-19,price_drop_5pct,2,PRICE_DROP,0.05,0.0518107846310148,0.0498733651477434,0.0019374194832713,0.0349335997494417,1,1,1616.0083616455152,1642.927910672369,0.0462637730433884,0.0545278817863943,0.0,0.0914258555087149,12,1000,20,0.3816171361140798
2025-12-19,price_drop_7pct,3,PRICE_DROP,0.07,0.0691130542539833,0.0684168325071775,0.0006962217468058,0.0094377436601433,3,3,1586.5199305043936,1616.7985850862513,0.0664883583686787,0.0707940125368056,0.0,0.0343301323119472,12,1000,20,0.3816171361140798
2025-12-26,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0,0.0,0.0,0.0,0,0,1729.8,1878.312967743268,0.0,0.0,0.0,0.0,12,1000,20,0.3733060179867114
2025-12-26,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0003265939719248,0.0002826296582815,4.396431364332944e-05,0.0112178825041313,0,0,1729.2350577473644,1880.0096876933512,0.0,0.0,0.0,0.0,12,1000,20,0.3733060179867114
2025-12-26,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0,0.0,0.0,0.0,0,0,1729.8,1954.5206671451767,0.0,0.0,0.0,0.0,12,1000,20,0.3733060179867114
2025-12-26,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.00029275573934,0.00029275573934,0.0,0.0,0,0,1729.2935911220893,2035.4998329294715,0.0,0.0,0.0,0.0,12,1000,20,0.3733060179867114
2025-12-26,price_drop_3pct,1,PRICE_DROP,0.03,0.0280966246550157,0.027541313443488,0.0005553112115277,0.015593361219891,0,0,1681.1984586717535,1819.2874746589223,0.0219599395051514,0.0323282412079944,0.0,0.0235433028754884,12,1000,20,0.3733060179867114
2025-12-26,price_drop_5pct,2,PRICE_DROP,0.05,0.0461194864465073,0.0456535226546152,0.0004659637918921,0.0095469586527199,4,4,1650.0225123448315,1801.2654617662602,0.0431879771417882,0.0490645299626633,0.0,0.0322507102069035,12,1000,20,0.3733060179867114
2025-12-26,price_drop_7pct,3,PRICE_DROP,0.07,0.0642507931521592,0.0642507931521592,0.0,0.0,42,42,1618.6589780053948,1765.640580426403,0.061116707467391,0.0664045407867386,0.0,0.0,12,1000,20,0.3733060179867114
2025-12-31,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0016147916315744,0.0016147916315744,0.0,0.0,0,0,1781.6084204813717,1879.138582039592,0.0,0.003559931466705,0.0,0.0,12,1000,20,0.373869867891288
2025-12-31,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0010735016613218,0.0010735016613218,0.0,0.0,0,0,1782.574347020388,1858.496296910437,0.0,0.0028901315272589,0.0,0.0,12,1000,20,0.373869867891288
2025-12-31,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0008415692102342,0.0008415692102342,0.0,0.0,0,0,1782.9882281600294,1923.5409436279967,0.0,0.0032778560602638,0.0,0.0,12,1000,20,0.373869867891288
2025-12-31,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.0002670441504675,0.0002670441504675,0.0,0.0,0,0,1784.0134623839324,1971.1991956731888,0.0,0.0,0.0,0.0,12,1000,20,0.373869867891288
2025-12-31,price_drop_3pct,1,PRICE_DROP,0.03,0.0317432958288887,0.0317432958288887,0.0,0.0,0,0,1727.8444060263062,1810.4267964505125,0.0264753065368511,0.036037404773421,0.0,0.0,12,1000,20,0.373869867891288
2025-12-31,price_drop_5pct,2,PRICE_DROP,0.05,0.0637939820801136,0.0585170166491133,0.0052769654310002,0.0753745880772671,286,286,1670.6502769178578,1747.5889491999912,0.0567916761347915,0.0717682313510861,0.0,0.2013578413466617,12,1000,20,0.373869867891288
2025-12-31,price_drop_7pct,3,PRICE_DROP,0.07,0.0888468035710055,0.0770823757302595,0.011764427840746,0.1278839221442367,308,308,1625.9437674955764,1715.9176303822308,0.0852923094859359,0.0920956675004778,0.000432854626652,0.2458331783049309,12,1000,20,0.373869867891288
2026-01-09,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,9.33481709363188e-05,9.33481709363188e-05,0.0,0.0,0,0,1867.7256349515085,2002.452364436256,0.0,0.0001714733588003,0.0,0.0,12,1000,20,0.3686432080725886
2026-01-09,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0004523497848433,0.0004523497848433,0.0,0.0,0,0,1867.055055836892,2002.615965119145,0.0,0.0019221764375354,0.0,0.0,12,1000,20,0.3686432080725886
2026-01-09,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0,0.0,0.0,0.0,0,0,1867.9000000000003,2060.8533481975005,0.0,0.0,0.0,0.0,12,1000,20,0.3686432080725886
2026-01-09,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.0,0.0,0.0,0.0,0,0,1867.9000000000003,2120.3377709062465,0.0,0.0,0.0,0.0,12,1000,20,0.3686432080725886
2026-01-09,price_drop_3pct,1,PRICE_DROP,0.03,0.0286928767713444,0.0286928767713444,0.0,0.0,0,0,1814.3045754788056,1941.439103692568,0.0237076178225886,0.0349514562410691,0.0,0.0,12,1000,20,0.3686432080725886
2026-01-09,price_drop_5pct,2,PRICE_DROP,0.05,0.0635212191157283,0.0588538933517843,0.0046673257639439,0.0670930670290797,288,288,1749.248714813731,1880.8115840292487,0.0495696868785484,0.0708516622115553,0.0,0.2344564877310843,12,1000,20,0.3686432080725886
2026-01-09,price_drop_7pct,3,PRICE_DROP,0.07,0.091569906900479,0.0832010521645151,0.0083688547359638,0.0871197988804789,317,317,1696.8565709005954,1842.6812521504844,0.0827004400380335,0.0981253640949003,0.0,0.2108730987576636,12,1000,20,0.3686432080725886
2026-01-16,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,4.530731807542813e-05,4.530731807542813e-05,0.0,0.0,0,0,1879.044861659385,2035.876343270968,0.0,0.0,0.0,0.0,12,1000,20,0.378333572306849
2026-01-16,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0002476858558149,0.0002476858558149,0.0,0.0,0,0,1878.6645660777629,2037.952628228536,0.0,0.0002603394895351,0.0,0.0,12,1000,20,0.378333572306849
2026-01-16,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0,0.0,0.0,0.0,0,0,1879.1300000000003,2112.199338014712,0.0,0.0,0.0,0.0,12,1000,20,0.378333572306849
2026-01-16,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.0,0.0,0.0,0.0,0,0,1879.1300000000003,2210.371752530903,0.0,0.0,0.0,0.0,12,1000,20,0.378333572306849
2026-01-16,price_drop_3pct,1,PRICE_DROP,0.03,0.0260575674437637,0.0260575674437637,0.0,0.0,0,0,1830.1644432894,1972.4755161546384,0.0233000602907022,0.0311016546356733,0.0,0.0,12,1000,20,0.378333572306849
2026-01-16,price_drop_5pct,2,PRICE_DROP,0.05,0.0604256292812898,0.0560795155409826,0.0043461137403072,0.0676532182337332,280,280,1765.5823872486496,1911.3251938060228,0.0560259719908911,0.0626495809293086,0.0,0.1896562591831165,12,1000,20,0.378333572306849
2026-01-16,price_drop_7pct,3,PRICE_DROP,0.07,0.0830561014229847,0.0726641747468674,0.0103919266761172,0.1241028632957686,306,306,1723.0567881330269,1866.23400450622,0.0810061664497021,0.0848785904560968,0.0380640318423151,0.1897494688075281,12,1000,20,0.378333572306849
2026-01-23,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0168890684415566,0.0168890684415566,0.0,0.0,0,0,1839.1940996502208,1845.7398574216825,0.0083530508573766,0.027275693493569,0.0,0.0,12,1000,20,0.3796879465077253
2026-01-23,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0223325446374083,0.0223325446374083,0.0,0.0,0,0,1829.010498817783,1835.225689945523,0.0045451819468025,0.0386209627594094,0.0,0.0,12,1000,20,0.3796879465077253
2026-01-23,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0182027871590638,0.0182027871590638,0.0,0.0,0,0,1836.7364078106943,1843.3662619977524,0.0011739394996671,0.0396447553950535,0.0,0.0,12,1000,20,0.3796879465077253
2026-01-23,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.0278893798207588,0.0278893798207588,0.0,0.0,0,0,1818.614827125123,1826.471387182189,0.0164013363997252,0.0466874661766022,0.0,0.0,12,1000,20,0.3796879465077253
2026-01-23,price_drop_3pct,1,PRICE_DROP,0.03,0.0443516599289157,0.0443516599289157,0.0,0.0,25,25,1787.817358121584,1800.9255774178523,0.0381254363185703,0.0518589474643078,0.0,0.0,12,1000,20,0.3796879465077253
2026-01-23,price_drop_5pct,2,PRICE_DROP,0.05,0.0783731434584633,0.0782297346944622,0.0001434087640011,0.0018583496164887,312,312,1724.1703069493412,1738.1205408700473,0.0733413639183323,0.0857171539255939,0.0,0.0,12,1000,20,0.3796879465077253
2026-01-23,price_drop_7pct,3,PRICE_DROP,0.07,0.0979103052324895,0.0959782154903548,0.0019320897421346,0.0184588260852138,325,325,1687.6203800741114,1700.0154121789567,0.0915023341162841,0.1032132666091484,0.0,0.0550395206934745,12,1000,20,0.3796879465077253
2026-01-30,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0008802325647511,0.0008802325647511,0.0,0.0,0,0,1827.4300194297675,1915.1817896397208,0.0,0.0024485311696162,0.0,0.0,12,1000,20,0.3747197788403356
2026-01-30,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.000846341901343,0.000846341901343,0.0,0.0,0,0,1827.492006808768,1916.5292492556985,0.0,0.0028988257024586,0.0,0.0,12,1000,20,0.3747197788403356
2026-01-30,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0,0.0,0.0,0.0,0,0,1829.04,1971.872577374171,0.0,0.0,0.0,0.0,12,1000,20,0.3747197788403356
