generated_at,window,channel,score,item_count
2026-06-14T11:43:15+07:00,latest_7d,earnings,0.7803,452
2026-06-14T11:43:15+07:00,latest_7d,fiscal_public_investment,0.0,0
2026-06-14T11:43:15+07:00,latest_7d,fx_external,0.2372,63
2026-06-14T11:43:15+07:00,latest_7d,growth,0.1861,505
2026-06-14T11:43:15+07:00,latest_7d,inflation,0.0,0
2026-06-14T11:43:15+07:00,latest_7d,liquidity,-0.0113,176
2026-06-14T11:43:15+07:00,latest_7d,monetary_policy,2.0,10
2026-06-14T11:43:15+07:00,latest_7d,real_estate_collateral,0.1265,53
2026-06-14T11:43:15+07:00,latest_7d,risk_appetite,0.0318,136
2026-06-14T11:43:15+07:00,latest_7d,unknown,-0.2005,21
2026-06-14T11:43:20+07:00,latest_1d,banking_system,0.0,0
2026-06-14T11:43:20+07:00,latest_1d,commodity,0.0,0
2026-06-14T11:43:20+07:00,latest_1d,credit_stress,1.1875,1
2026-06-14T11:43:20+07:00,latest_1d,earnings,0.7252,224
2026-06-14T11:43:20+07:00,latest_1d,fiscal_public_investment,0.0,0
2026-06-14T11:43:20+07:00,latest_1d,fx_external,0.007,8
2026-06-14T11:43:20+07:00,latest_1d,growth,0.4078,51
2026-06-14T11:43:20+07:00,latest_1d,inflation,0.0,0
2026-06-14T11:43:20+07:00,latest_1d,liquidity,0.1627,16
2026-06-14T11:43:20+07:00,latest_1d,monetary_policy,0.0,0
2026-06-14T11:43:20+07:00,latest_1d,real_estate_collateral,0.1363,5
2026-06-14T11:43:20+07:00,latest_1d,risk_appetite,-0.3511,8
2026-06-14T11:43:20+07:00,latest_1d,unknown,0.0,5
2026-06-14T11:43:20+07:00,latest_30d,banking_system,-0.0795,16
2026-06-14T11:43:20+07:00,latest_30d,commodity,-0.1052,771
2026-06-14T11:43:20+07:00,latest_30d,credit_stress,0.3513,28
2026-06-14T11:43:20+07:00,latest_30d,earnings,0.4314,1385
2026-06-14T11:43:20+07:00,latest_30d,fiscal_public_investment,0.0,5
2026-06-14T11:43:20+07:00,latest_30d,fx_external,0.1122,265
2026-06-14T11:43:20+07:00,latest_30d,growth,0.0729,2275
2026-06-14T11:43:20+07:00,latest_30d,inflation,0.0,0
2026-06-14T11:43:20+07:00,latest_30d,liquidity,-0.0121,748
2026-06-14T11:43:20+07:00,latest_30d,monetary_policy,1.2897,39
2026-06-14T11:43:20+07:00,latest_30d,real_estate_collateral,0.1279,296
2026-06-14T11:43:20+07:00,latest_30d,risk_appetite,0.0319,545
2026-06-14T11:43:20+07:00,latest_30d,unknown,-0.2015,104
2026-06-14T11:43:20+07:00,latest_7d,banking_system,0.0,3
2026-06-14T11:43:20+07:00,latest_7d,commodity,-0.1868,168
2026-06-14T11:43:20+07:00,latest_7d,credit_stress,0.6324,7
2026-06-14T11:43:20+07:00,latest_7d,earnings,0.7803,452
2026-06-14T11:43:20+07:00,latest_7d,fiscal_public_investment,0.0,0
2026-06-14T11:43:20+07:00,latest_7d,fx_external,0.2372,63
2026-06-14T11:43:20+07:00,latest_7d,growth,0.1861,505
2026-06-14T11:43:20+07:00,latest_7d,inflation,0.0,0
2026-06-14T11:43:20+07:00,latest_7d,liquidity,-0.0113,176
2026-06-14T11:43:20+07:00,latest_7d,monetary_policy,2.0,10
2026-06-14T11:43:20+07:00,latest_7d,real_estate_collateral,0.1265,53
2026-06-14T11:43:20+07:00,latest_7d,risk_appetite,0.0318,136
2026-06-14T11:43:20+07:00,latest_7d,unknown,-0.2005,21
2026-06-14T11:54:06+07:00,latest_1d,banking_system,0.0,0
2026-06-14T11:54:06+07:00,latest_1d,commodity,0.0,0
2026-06-14T11:54:06+07:00,latest_1d,credit_stress,1.1875,1
2026-06-14T11:54:06+07:00,latest_1d,earnings,0.7252,224
2026-06-14T11:54:06+07:00,latest_1d,fiscal_public_investment,0.0,0
2026-06-14T11:54:06+07:00,latest_1d,fx_external,0.007,8
2026-06-14T11:54:06+07:00,latest_1d,growth,0.4078,51
2026-06-14T11:54:06+07:00,latest_1d,inflation,0.0,0
2026-06-14T11:54:06+07:00,latest_1d,liquidity,0.1627,16
2026-06-14T11:54:06+07:00,latest_1d,monetary_policy,0.0,0
2026-06-14T11:54:06+07:00,latest_1d,real_estate_collateral,0.1363,5
2026-06-14T11:54:06+07:00,latest_1d,risk_appetite,-0.3511,8
2026-06-14T11:54:06+07:00,latest_1d,unknown,0.0,5
2026-06-14T11:54:06+07:00,latest_30d,banking_system,-0.0795,16
2026-06-14T11:54:06+07:00,latest_30d,commodity,-0.1052,771
2026-06-14T11:54:06+07:00,latest_30d,credit_stress,0.3513,28
2026-06-14T11:54:06+07:00,latest_30d,earnings,0.4314,1385
2026-06-14T11:54:06+07:00,latest_30d,fiscal_public_investment,0.0,5
2026-06-14T11:54:06+07:00,latest_30d,fx_external,0.1122,265
2026-06-14T11:54:06+07:00,latest_30d,growth,0.0729,2274
2026-06-14T11:54:06+07:00,latest_30d,inflation,0.0,0
2026-06-14T11:54:06+07:00,latest_30d,liquidity,-0.0121,748
2026-06-14T11:54:06+07:00,latest_30d,monetary_policy,1.2897,39
2026-06-14T11:54:06+07:00,latest_30d,real_estate_collateral,0.1279,296
2026-06-14T11:54:06+07:00,latest_30d,risk_appetite,0.0319,545
2026-06-14T11:54:06+07:00,latest_30d,unknown,-0.2015,104
2026-06-14T11:54:06+07:00,latest_7d,banking_system,0.0,3
2026-06-14T11:54:06+07:00,latest_7d,commodity,-0.1868,168
2026-06-14T11:54:06+07:00,latest_7d,credit_stress,0.6324,7
2026-06-14T11:54:06+07:00,latest_7d,earnings,0.7803,452
2026-06-14T11:54:06+07:00,latest_7d,fiscal_public_investment,0.0,0
2026-06-14T11:54:06+07:00,latest_7d,fx_external,0.2372,63
2026-06-14T11:54:06+07:00,latest_7d,growth,0.1861,505
2026-06-14T11:54:06+07:00,latest_7d,inflation,0.0,0
2026-06-14T11:54:06+07:00,latest_7d,liquidity,-0.0113,176
2026-06-14T11:54:06+07:00,latest_7d,monetary_policy,2.0,10
2026-06-14T11:54:06+07:00,latest_7d,real_estate_collateral,0.1265,53
2026-06-14T11:54:06+07:00,latest_7d,risk_appetite,0.0318,136
2026-06-14T11:54:06+07:00,latest_7d,unknown,-0.2005,21
2026-06-14T11:54:33+07:00,latest_1d,banking_system,0.0,0
2026-06-14T11:54:33+07:00,latest_1d,commodity,0.0,0
2026-06-14T11:54:33+07:00,latest_1d,credit_stress,1.1875,1
2026-06-14T11:54:33+07:00,latest_1d,earnings,0.7252,224
2026-06-14T11:54:33+07:00,latest_1d,fiscal_public_investment,0.0,0
2026-06-14T11:54:33+07:00,latest_1d,fx_external,0.007,8
2026-06-14T11:54:33+07:00,latest_1d,growth,0.4078,51
2026-06-14T11:54:33+07:00,latest_1d,inflation,0.0,0
2026-06-14T11:54:33+07:00,latest_1d,liquidity,0.1627,16
2026-06-14T11:54:33+07:00,latest_1d,monetary_policy,0.0,0
2026-06-14T11:54:33+07:00,latest_1d,real_estate_collateral,0.1363,5
2026-06-14T11:54:33+07:00,latest_1d,risk_appetite,-0.3511,8
2026-06-14T11:54:33+07:00,latest_1d,unknown,0.0,5
2026-06-14T11:54:33+07:00,latest_30d,banking_system,-0.0795,16
2026-06-14T11:54:33+07:00,latest_30d,commodity,-0.1052,771
2026-06-14T11:54:33+07:00,latest_30d,credit_stress,0.3513,28
2026-06-14T11:54:33+07:00,latest_30d,earnings,0.4314,1385
2026-06-14T11:54:33+07:00,latest_30d,fiscal_public_investment,0.0,5
2026-06-14T11:54:33+07:00,latest_30d,fx_external,0.1122,265
2026-06-14T11:54:33+07:00,latest_30d,growth,0.0729,2274
2026-06-14T11:54:33+07:00,latest_30d,inflation,0.0,0
2026-06-14T11:54:33+07:00,latest_30d,liquidity,-0.0121,748
2026-06-14T11:54:33+07:00,latest_30d,monetary_policy,1.2897,39
2026-06-14T11:54:33+07:00,latest_30d,real_estate_collateral,0.1279,296
2026-06-14T11:54:33+07:00,latest_30d,risk_appetite,0.0319,545
2026-06-14T11:54:33+07:00,latest_30d,unknown,-0.2015,104
2026-06-14T11:54:33+07:00,latest_7d,banking_system,0.0,3
2026-06-14T11:54:33+07:00,latest_7d,commodity,-0.1868,168
2026-06-14T11:54:33+07:00,latest_7d,credit_stress,0.6324,7
2026-06-14T11:54:33+07:00,latest_7d,earnings,0.7803,452
2026-06-14T11:54:33+07:00,latest_7d,fiscal_public_investment,0.0,0
2026-06-14T11:54:33+07:00,latest_7d,fx_external,0.2372,63
2026-06-14T11:54:33+07:00,latest_7d,growth,0.1861,505
2026-06-14T11:54:33+07:00,latest_7d,inflation,0.0,0
2026-06-14T11:54:33+07:00,latest_7d,liquidity,-0.0113,176
2026-06-14T11:54:33+07:00,latest_7d,monetary_policy,2.0,10
2026-06-14T11:54:33+07:00,latest_7d,real_estate_collateral,0.1265,53
2026-06-14T11:54:33+07:00,latest_7d,risk_appetite,0.0318,136
2026-06-14T11:54:33+07:00,latest_7d,unknown,-0.2005,21
2026-06-14T17:29:16+07:00,latest_1d,banking_system,0.0,0
2026-06-14T17:29:16+07:00,latest_1d,commodity,0.0,0
2026-06-14T17:29:16+07:00,latest_1d,credit_stress,1.1875,1
2026-06-14T17:29:16+07:00,latest_1d,earnings,0.753,214
2026-06-14T17:29:16+07:00,latest_1d,fiscal_public_investment,0.0,0
2026-06-14T17:29:16+07:00,latest_1d,fx_external,-0.1176,9
2026-06-14T17:29:16+07:00,latest_1d,growth,0.3537,50
2026-06-14T17:29:16+07:00,latest_1d,inflation,0.0,0
2026-06-14T17:29:16+07:00,latest_1d,liquidity,0.2766,12
2026-06-14T17:29:16+07:00,latest_1d,monetary_policy,0.0,0
2026-06-14T17:29:16+07:00,latest_1d,real_estate_collateral,0.1363,5
2026-06-14T17:29:16+07:00,latest_1d,risk_appetite,-0.3699,9
2026-06-14T17:29:16+07:00,latest_1d,unknown,0.6765,7
2026-06-14T17:29:16+07:00,latest_30d,banking_system,-0.0795,16
2026-06-14T17:29:16+07:00,latest_30d,commodity,-0.1052,771
2026-06-14T17:29:16+07:00,latest_30d,credit_stress,0.3513,28
2026-06-14T17:29:16+07:00,latest_30d,earnings,0.4319,1381
2026-06-14T17:29:16+07:00,latest_30d,fiscal_public_investment,0.0,5
2026-06-14T17:29:16+07:00,latest_30d,fx_external,0.0921,265
2026-06-14T17:29:16+07:00,latest_30d,growth,0.0726,2237
2026-06-14T17:29:16+07:00,latest_30d,inflation,0.0,0
2026-06-14T17:29:16+07:00,latest_30d,liquidity,-0.0021,750
2026-06-14T17:29:16+07:00,latest_30d,monetary_policy,1.2897,38
2026-06-14T17:29:16+07:00,latest_30d,real_estate_collateral,0.1279,292
2026-06-14T17:29:16+07:00,latest_30d,risk_appetite,0.031,536
2026-06-14T17:29:16+07:00,latest_30d,unknown,0.2375,105
2026-06-14T17:29:16+07:00,latest_7d,banking_system,0.0,3
2026-06-14T17:29:16+07:00,latest_7d,commodity,-0.1868,168
2026-06-14T17:29:16+07:00,latest_7d,credit_stress,0.6324,7
2026-06-14T17:29:16+07:00,latest_7d,earnings,0.7816,451
2026-06-14T17:29:16+07:00,latest_7d,fiscal_public_investment,0.0,0
2026-06-14T17:29:16+07:00,latest_7d,fx_external,0.1885,65
2026-06-14T17:29:16+07:00,latest_7d,growth,0.1855,506
2026-06-14T17:29:16+07:00,latest_7d,inflation,0.0,0
2026-06-14T17:29:16+07:00,latest_7d,liquidity,-0.0012,177
2026-06-14T17:29:16+07:00,latest_7d,monetary_policy,2.0,10
2026-06-14T17:29:16+07:00,latest_7d,real_estate_collateral,0.1265,53
2026-06-14T17:29:16+07:00,latest_7d,risk_appetite,0.0309,138
2026-06-14T17:29:16+07:00,latest_7d,unknown,0.238,23
2026-06-14T17:29:45+07:00,latest_1d,banking_system,0.0,0
2026-06-14T17:29:45+07:00,latest_1d,commodity,0.0,0
2026-06-14T17:29:45+07:00,latest_1d,credit_stress,1.1875,1
2026-06-14T17:29:45+07:00,latest_1d,earnings,0.753,214
2026-06-14T17:29:45+07:00,latest_1d,fiscal_public_investment,0.0,0
2026-06-14T17:29:45+07:00,latest_1d,fx_external,-0.1176,9
2026-06-14T17:29:45+07:00,latest_1d,growth,0.3537,50
2026-06-14T17:29:45+07:00,latest_1d,inflation,0.0,0
2026-06-14T17:29:45+07:00,latest_1d,liquidity,0.2766,12
2026-06-14T17:29:45+07:00,latest_1d,monetary_policy,0.0,0
2026-06-14T17:29:45+07:00,latest_1d,real_estate_collateral,0.1363,5
2026-06-14T17:29:45+07:00,latest_1d,risk_appetite,-0.3699,9
2026-06-14T17:29:45+07:00,latest_1d,unknown,0.6765,7
2026-06-14T17:29:45+07:00,latest_30d,banking_system,-0.0795,16
2026-06-14T17:29:45+07:00,latest_30d,commodity,-0.1052,771
2026-06-14T17:29:45+07:00,latest_30d,credit_stress,0.3513,28
2026-06-14T17:29:45+07:00,latest_30d,earnings,0.4319,1381
2026-06-14T17:29:45+07:00,latest_30d,fiscal_public_investment,0.0,5
2026-06-14T17:29:45+07:00,latest_30d,fx_external,0.0921,265
2026-06-14T17:29:45+07:00,latest_30d,growth,0.0726,2237
2026-06-14T17:29:45+07:00,latest_30d,inflation,0.0,0
2026-06-14T17:29:45+07:00,latest_30d,liquidity,-0.0021,750
2026-06-14T17:29:45+07:00,latest_30d,monetary_policy,1.2897,38
2026-06-14T17:29:45+07:00,latest_30d,real_estate_collateral,0.1279,292
2026-06-14T17:29:45+07:00,latest_30d,risk_appetite,0.031,536
2026-06-14T17:29:45+07:00,latest_30d,unknown,0.2375,105
2026-06-14T17:29:45+07:00,latest_7d,banking_system,0.0,3
2026-06-14T17:29:45+07:00,latest_7d,commodity,-0.1868,168
2026-06-14T17:29:45+07:00,latest_7d,credit_stress,0.6324,7
2026-06-14T17:29:45+07:00,latest_7d,earnings,0.7816,451
2026-06-14T17:29:45+07:00,latest_7d,fiscal_public_investment,0.0,0
2026-06-14T17:29:45+07:00,latest_7d,fx_external,0.1885,65
2026-06-14T17:29:45+07:00,latest_7d,growth,0.1855,506
2026-06-14T17:29:45+07:00,latest_7d,inflation,0.0,0
2026-06-14T17:29:45+07:00,latest_7d,liquidity,-0.0012,177
2026-06-14T17:29:45+07:00,latest_7d,monetary_policy,2.0,10
2026-06-14T17:29:45+07:00,latest_7d,real_estate_collateral,0.1265,53
2026-06-14T17:29:45+07:00,latest_7d,risk_appetite,0.0309,138
2026-06-14T17:29:45+07:00,latest_7d,unknown,0.238,23
2026-06-15T20:22:14+07:00,latest_1d,banking_system,0.0,1
2026-06-15T20:22:14+07:00,latest_1d,commodity,-0.7895,3
2026-06-15T20:22:14+07:00,latest_1d,credit_stress,0.0,0
2026-06-15T20:22:14+07:00,latest_1d,earnings,1.4722,122
2026-06-15T20:22:14+07:00,latest_1d,fiscal_public_investment,0.0,0
2026-06-15T20:22:14+07:00,latest_1d,fx_external,-0.7741,7
2026-06-15T20:22:14+07:00,latest_1d,growth,0.414,86
2026-06-15T20:22:14+07:00,latest_1d,inflation,0.0,0
2026-06-15T20:22:14+07:00,latest_1d,liquidity,-0.1057,31
2026-06-15T20:22:14+07:00,latest_1d,monetary_policy,0.0,1
2026-06-15T20:22:14+07:00,latest_1d,real_estate_collateral,0.5475,11
2026-06-15T20:22:14+07:00,latest_1d,risk_appetite,0.3653,28
2026-06-15T20:22:14+07:00,latest_1d,unknown,0.0,4
2026-06-15T20:22:14+07:00,latest_30d,banking_system,-0.0795,17
2026-06-15T20:22:14+07:00,latest_30d,commodity,-0.1101,773
2026-06-15T20:22:14+07:00,latest_30d,credit_stress,0.3513,28
2026-06-15T20:22:14+07:00,latest_30d,earnings,0.4329,1373
2026-06-15T20:22:14+07:00,latest_30d,fiscal_public_investment,0.0,5
2026-06-15T20:22:14+07:00,latest_30d,fx_external,0.0484,262
2026-06-15T20:22:14+07:00,latest_30d,growth,0.0867,2233
2026-06-15T20:22:14+07:00,latest_30d,inflation,0.0,0
2026-06-15T20:22:14+07:00,latest_30d,liquidity,-0.0249,782
2026-06-15T20:22:14+07:00,latest_30d,monetary_policy,1.2897,39
2026-06-15T20:22:14+07:00,latest_30d,real_estate_collateral,0.2408,299
2026-06-15T20:22:14+07:00,latest_30d,risk_appetite,0.1145,551
2026-06-15T20:22:14+07:00,latest_30d,unknown,0.2375,102
2026-06-15T20:22:14+07:00,latest_7d,banking_system,0.0,3
2026-06-15T20:22:14+07:00,latest_7d,commodity,-0.1866,148
2026-06-15T20:22:14+07:00,latest_7d,credit_stress,0.519,6
2026-06-15T20:22:14+07:00,latest_7d,earnings,0.7565,441
2026-06-15T20:22:14+07:00,latest_7d,fiscal_public_investment,0.0,0
2026-06-15T20:22:14+07:00,latest_7d,fx_external,0.1037,66
2026-06-15T20:22:14+07:00,latest_7d,growth,0.2277,533
2026-06-15T20:22:14+07:00,latest_7d,inflation,0.0,0
2026-06-15T20:22:14+07:00,latest_7d,liquidity,-0.023,178
2026-06-15T20:22:14+07:00,latest_7d,monetary_policy,1.4827,7
2026-06-15T20:22:14+07:00,latest_7d,real_estate_collateral,0.2386,54
2026-06-15T20:22:14+07:00,latest_7d,risk_appetite,0.1168,145
2026-06-15T20:22:14+07:00,latest_7d,unknown,0.238,25
2026-06-15T20:22:44+07:00,latest_1d,banking_system,0.0,1
2026-06-15T20:22:44+07:00,latest_1d,commodity,-0.7895,3
2026-06-15T20:22:44+07:00,latest_1d,credit_stress,1.1425,1
2026-06-15T20:22:44+07:00,latest_1d,earnings,1.5282,128
2026-06-15T20:22:44+07:00,latest_1d,fiscal_public_investment,0.0,0
2026-06-15T20:22:44+07:00,latest_1d,fx_external,0.0076,9
2026-06-15T20:22:44+07:00,latest_1d,growth,0.414,86
2026-06-15T20:22:44+07:00,latest_1d,inflation,0.0,0
2026-06-15T20:22:44+07:00,latest_1d,liquidity,-0.2452,32
2026-06-15T20:22:44+07:00,latest_1d,monetary_policy,2.0,2
2026-06-15T20:22:44+07:00,latest_1d,real_estate_collateral,0.5475,11
2026-06-15T20:22:44+07:00,latest_1d,risk_appetite,0.4688,31
2026-06-15T20:22:44+07:00,latest_1d,unknown,0.0,4
2026-06-15T20:22:44+07:00,latest_30d,banking_system,-0.0795,17
2026-06-15T20:22:44+07:00,latest_30d,commodity,-0.1044,776
2026-06-15T20:22:44+07:00,latest_30d,credit_stress,0.3786,29
2026-06-15T20:22:44+07:00,latest_30d,earnings,0.4443,1382
2026-06-15T20:22:44+07:00,latest_30d,fiscal_public_investment,0.0,5
2026-06-15T20:22:44+07:00,latest_30d,fx_external,0.0863,264
2026-06-15T20:22:44+07:00,latest_30d,growth,0.0867,2233
2026-06-15T20:22:44+07:00,latest_30d,inflation,0.0,0
2026-06-15T20:22:44+07:00,latest_30d,liquidity,-0.0575,783
2026-06-15T20:22:44+07:00,latest_30d,monetary_policy,1.3435,41
2026-06-15T20:22:44+07:00,latest_30d,real_estate_collateral,0.2408,299
2026-06-15T20:22:44+07:00,latest_30d,risk_appetite,0.1445,554
2026-06-15T20:22:44+07:00,latest_30d,unknown,0.2375,102
2026-06-15T20:22:44+07:00,latest_7d,banking_system,0.0,3
2026-06-15T20:22:44+07:00,latest_7d,commodity,-0.172,151
2026-06-15T20:22:44+07:00,latest_7d,credit_stress,0.6081,7
2026-06-15T20:22:44+07:00,latest_7d,earnings,0.7769,450
2026-06-15T20:22:44+07:00,latest_7d,fiscal_public_investment,0.0,0
2026-06-15T20:22:44+07:00,latest_7d,fx_external,0.1845,68
2026-06-15T20:22:44+07:00,latest_7d,growth,0.2277,533
2026-06-15T20:22:44+07:00,latest_7d,inflation,0.0,0
2026-06-15T20:22:44+07:00,latest_7d,liquidity,-0.0556,179
2026-06-15T20:22:44+07:00,latest_7d,monetary_policy,1.6427,9
2026-06-15T20:22:44+07:00,latest_7d,real_estate_collateral,0.2386,54
2026-06-15T20:22:44+07:00,latest_7d,risk_appetite,0.1471,148
2026-06-15T20:22:44+07:00,latest_7d,unknown,0.238,25
2026-06-16T19:15:34+07:00,latest_1d,banking_system,0.0,0
2026-06-16T19:15:34+07:00,latest_1d,commodity,0.3792,4
2026-06-16T19:15:34+07:00,latest_1d,credit_stress,0.0,0
2026-06-16T19:15:34+07:00,latest_1d,earnings,1.3222,136
2026-06-16T19:15:34+07:00,latest_1d,fiscal_public_investment,0.0,0
2026-06-16T19:15:34+07:00,latest_1d,fx_external,-0.2596,9
2026-06-16T19:15:34+07:00,latest_1d,growth,0.1932,97
2026-06-16T19:15:34+07:00,latest_1d,inflation,0.0,0
2026-06-16T19:15:34+07:00,latest_1d,liquidity,0.0261,35
2026-06-16T19:15:34+07:00,latest_1d,monetary_policy,0.0,0
2026-06-16T19:15:34+07:00,latest_1d,real_estate_collateral,0.6208,16
2026-06-16T19:15:34+07:00,latest_1d,risk_appetite,0.2521,27
2026-06-16T19:15:34+07:00,latest_1d,unknown,0.0,4
2026-06-16T19:15:34+07:00,latest_30d,banking_system,-0.0795,16
2026-06-16T19:15:34+07:00,latest_30d,commodity,-0.095,768
2026-06-16T19:15:34+07:00,latest_30d,credit_stress,0.3894,28
2026-06-16T19:15:34+07:00,latest_30d,earnings,0.4502,1408
2026-06-16T19:15:34+07:00,latest_30d,fiscal_public_investment,0.0,5
2026-06-16T19:15:34+07:00,latest_30d,fx_external,0.0669,269
2026-06-16T19:15:34+07:00,latest_30d,growth,0.0925,2286
2026-06-16T19:15:34+07:00,latest_30d,inflation,0.0,0
2026-06-16T19:15:34+07:00,latest_30d,liquidity,-0.0371,808
2026-06-16T19:15:34+07:00,latest_30d,monetary_policy,1.3435,41
2026-06-16T19:15:34+07:00,latest_30d,real_estate_collateral,0.3538,312
2026-06-16T19:15:34+07:00,latest_30d,risk_appetite,0.1595,575
2026-06-16T19:15:34+07:00,latest_30d,unknown,0.2375,105
2026-06-16T19:15:34+07:00,latest_7d,banking_system,0.0,3
2026-06-16T19:15:34+07:00,latest_7d,commodity,-0.1546,123
2026-06-16T19:15:34+07:00,latest_7d,credit_stress,0.5887,6
2026-06-16T19:15:34+07:00,latest_7d,earnings,0.7632,446
2026-06-16T19:15:34+07:00,latest_7d,fiscal_public_investment,0.0,0
2026-06-16T19:15:34+07:00,latest_7d,fx_external,0.1138,68
2026-06-16T19:15:34+07:00,latest_7d,growth,0.2292,534
2026-06-16T19:15:34+07:00,latest_7d,inflation,0.0,0
2026-06-16T19:15:34+07:00,latest_7d,liquidity,-0.0347,183
2026-06-16T19:15:34+07:00,latest_7d,monetary_policy,1.6856,8
2026-06-16T19:15:34+07:00,latest_7d,real_estate_collateral,0.3519,64
2026-06-16T19:15:34+07:00,latest_7d,risk_appetite,0.1623,155
2026-06-16T19:15:34+07:00,latest_7d,unknown,0.238,26
2026-06-16T19:16:03+07:00,latest_1d,banking_system,0.0,0
2026-06-16T19:16:03+07:00,latest_1d,commodity,-0.4914,7
2026-06-16T19:16:03+07:00,latest_1d,credit_stress,1.1475,1
2026-06-16T19:16:03+07:00,latest_1d,earnings,1.3705,141
2026-06-16T19:16:03+07:00,latest_1d,fiscal_public_investment,0.0,0
2026-06-16T19:16:03+07:00,latest_1d,fx_external,-0.2596,10
2026-06-16T19:16:03+07:00,latest_1d,growth,0.1932,97
2026-06-16T19:16:03+07:00,latest_1d,inflation,0.0,0
2026-06-16T19:16:03+07:00,latest_1d,liquidity,-0.1381,36
2026-06-16T19:16:03+07:00,latest_1d,monetary_policy,0.0,1
2026-06-16T19:16:03+07:00,latest_1d,real_estate_collateral,0.6208,16
2026-06-16T19:16:03+07:00,latest_1d,risk_appetite,0.2751,30
2026-06-16T19:16:03+07:00,latest_1d,unknown,0.0,4
2026-06-16T19:16:03+07:00,latest_30d,banking_system,-0.0795,16
2026-06-16T19:16:03+07:00,latest_30d,commodity,-0.1113,771
2026-06-16T19:16:03+07:00,latest_30d,credit_stress,0.4156,29
2026-06-16T19:16:03+07:00,latest_30d,earnings,0.4605,1419
2026-06-16T19:16:03+07:00,latest_30d,fiscal_public_investment,0.0,5
2026-06-16T19:16:03+07:00,latest_30d,fx_external,0.0669,270
2026-06-16T19:16:03+07:00,latest_30d,growth,0.0925,2286
2026-06-16T19:16:03+07:00,latest_30d,inflation,0.0,0
2026-06-16T19:16:03+07:00,latest_30d,liquidity,-0.065,809
2026-06-16T19:16:03+07:00,latest_30d,monetary_policy,1.4495,43
2026-06-16T19:16:03+07:00,latest_30d,real_estate_collateral,0.3538,312
2026-06-16T19:16:03+07:00,latest_30d,risk_appetite,0.1708,579
2026-06-16T19:16:03+07:00,latest_30d,unknown,0.2375,105
2026-06-16T19:16:03+07:00,latest_7d,banking_system,0.0,3
2026-06-16T19:16:03+07:00,latest_7d,commodity,-0.1973,126
2026-06-16T19:16:03+07:00,latest_7d,credit_stress,0.6685,7
2026-06-16T19:16:03+07:00,latest_7d,earnings,0.7815,457
2026-06-16T19:16:03+07:00,latest_7d,fiscal_public_investment,0.0,0
2026-06-16T19:16:03+07:00,latest_7d,fx_external,0.1138,69
2026-06-16T19:16:03+07:00,latest_7d,growth,0.2292,534
2026-06-16T19:16:03+07:00,latest_7d,inflation,0.0,0
2026-06-16T19:16:03+07:00,latest_7d,liquidity,-0.0627,184
2026-06-16T19:16:03+07:00,latest_7d,monetary_policy,2.0,10
2026-06-16T19:16:03+07:00,latest_7d,real_estate_collateral,0.3519,64
